ResponseID,Nationality,Residence,Technical1,Technical2,Technical3,Technical4,Technical5,Technical1_impact,Technical1_professional,Technical1_techskill,Technical2_impact,Technical2_professional,Technical2_techskill,Technical3_impact,Technical3_professional,Technical3_techskill,Technical4_impact,Technical4_professional,Technical4_techskill,Technical5_impact,Technical5_professional,Technical5_techskill,Attack1,Attack2,Attack3,Attack4,Attack5,Attack1_impact,Attack1_professional,Attack1_techskill,Attack2_impact,Attack2_professional,Attack2_techskill,Attack3_impact,Attack3_professional,Attack3_techskill,Attack4_impact,Attack4_professional,Attack4_techskill,Attack5_impact,Attack5_professional,Attack5_techskill,Data1,Data2,Data3,Data4,Data5,Data1_impact,Data1_professional,Data1_techskill,Data2_impact,Data2_professional,Data2_techskill,Data3_impact,Data3_professional,Data3_techskill,Data4_impact,Data4_professional,Data4_techskill,Data5_impact,Data5_professional,Data5_techskill,Scams1,Scams2,Scams3,Scams4,Scams5,Scams1_impact,Scams1_professional,Scams1_techskill,Scams2_impact,Scams2_professional,Scams2_techskill,Scams3_impact,Scams3_professional,Scams3_techskill,Scams4_impact,Scams4_professional,Scams4_techskill,Scams5_impact,Scams5_professional,Scams5_techskill,Cash1,Cash2,Cash3,Cash4,Cash5,Cash1_impact,Cash1_professional,Cash1_techskill,Cash2_impact,Cash2_professional,Cash2_techskill,Cash3_impact,Cash3_professional,Cash3_techskill,Cash4_impact,Cash4_professional,Cash4_techskill,Cash5_impact,Cash5_professional,Cash5_techskill,Expert_crimetype,Expert_crimetype_other,Expert_region,Expert_region_other,Comments
R42,Ukraine,Ukraine,Russia,Ukraine,Moldova,--,--,9,9,9,9,9,9,7,7,7,,,,,,,Russia,"Korea, North",Ukraine,--,--,10,10,10,8,8,8,10,10,10,,,,,,,Russia,Kazakhstan,Ukraine,Romania,Moldova,10,10,10,8,8,8,10,10,10,7,7,7,7,7,7,Russia,Ukraine,Nigeria,--,--,10,10,10,10,10,10,9,9,9,,,,,,,Russia,Ukraine,Kazakhstan,Moldova,--,10,10,10,10,10,10,8,8,8,8,8,8,,,,"Data/identity theft,Scams,Cashing out/money laundering,Other",Online fraud,Yes (please list below),Eastern Europe,"When I specified Moldova, I wanted to specify the Transnistrian Moldavian Republic as well"
R43,Nigeria,Nigeria,Russia,Hungary,Bulgaria,Romania,Belarus,9,9,9,7,7,7,5,5,5,7,7,7,6,6,6,Russia,Bulgaria,Estonia,Belarus,Slovenia,9,9,9,6,6,6,4,7,7,4,7,7,7,7,7,United States,Netherlands,Nigeria,Russia,Romania,9,10,10,9,9,9,10,9,7,10,10,10,8,9,7,Nigeria,South Africa,Ghana,United Arab Emirates,Brazil,10,10,10,9,9,9,8,8,8,7,8,9,7,8,8,Nigeria,Netherlands,South Africa,Italy,United Arab Emirates,10,10,10,9,9,9,7,7,7,7,7,7,7,7,7,"Technical products / services,Data/identity theft,Scams,Cashing out/money laundering",,Yes (please list below),"Nigeria, Ghana, South Africa, UAE",None
R44,Brazil,Brazil,Russia,United States,Brazil,United Kingdom,Ukraine,8,8,8,9,9,9,8,5,6,6,6,7,7,7,7,Russia,Poland,Ukraine,"Korea, North",Belarus,8,9,9,8,7,7,7,8,8,5,5,6,6,5,6,Russia,United States,China,Brazil,Ukraine,8,8,8,9,8,8,9,8,9,6,6,7,6,7,6,Brazil,Russia,Ukraine,Poland,United States,7,5,6,7,6,7,7,6,6,7,7,6,8,8,8,Russia,Ukraine,Brazil,United States,United Kingdom,8,9,8,7,8,7,8,7,7,9,8,8,8,8,7,Data/identity theft,,No,,
R45,United Kingdom,United States,Bosnia and Herzegovina,Ukraine,Russia,United States,Nigeria,5,7,7,9,9,9,9,9,9,5,5,7,3,2,2,Russia,"Korea, North",Ukraine,Nigeria,--,9,9,9,9,8,8,9,7,8,7,3,2,,,,Netherlands,Germany,Russia,"Korea, North",--,5,4,4,5,4,4,9,8,8,9,8,8,,,,Nigeria,Ivory Coast,United States,--,--,4,2,2,4,2,1,7,4,5,,,,,,,Philippines,Slovenia,Ukraine,Romania,--,4,4,2,4,3,2,6,4,5,5,4,4,,,,"Technical products / services,Attacks and extortions,Data/identity theft,Scams,Cashing out/money laundering",,No,,
R46,Swaziland,Ghana,Ghana,Nigeria,Mauritius,South Africa,--,6,4,8,8,9,9,9,7,8,8,3,9,,,,Angola,Benin,Nigeria,Ghana,South Africa,7,3,9,6,7,8,7,9,9,5,7,9,6,4,8,Nigeria,Ghana,Uganda,Kenya,--,10,3,5,10,4,3,10,7,9,10,7,6,,,,Nigeria,Ghana,Gambia,Sierra Leone,--,10,3,10,10,6,8,8,4,5,10,3,8,,,,Ghana,Nigeria,Benin,Togo,--,10,10,3,10,10,7,10,5,7,10,10,5,,,,"Attacks and extortions,Data/identity theft,Scams",,Yes (please list below),West Africa,
R47,United Kingdom,United Kingdom,Russia,Ukraine,China,United States,"Korea, North",10,9,10,6,9,10,10,10,10,8,5,7,8,9,10,Ukraine,Russia,--,--,--,7,8,9,9,10,10,,,,,,,,,,United Kingdom,United States,Russia,Nigeria,Indonesia,9,7,7,9,7,7,9,9,10,9,7,7,6,8,8,Nigeria,--,--,--,--,7,8,8,,,,,,,,,,,,,United Kingdom,Nigeria,Germany,United States,--,8,6,6,7,7,5,7,5,5,7,6,5,,,,"Data/identity theft,Scams,Cashing out/money laundering,Other",Virtual currency,Yes (please list below),EMEA ,
R48,Romania,Romania,Romania,China,--,--,--,7,8,8,8,5,5,,,,,,,,,,Romania,--,--,--,--,3,4,4,,,,,,,,,,,,,Romania,--,--,--,--,3,5,6,,,,,,,,,,,,,Romania,--,--,--,--,9,9,9,,,,,,,,,,,,,Romania,--,--,--,--,9,9,9,,,,,,,,,,,,,N/A,,Yes (please list below),Europe,
R49,United States,United States,Russia,Nigeria,India,Malaysia,China,10,9,9,10,6,8,6,5,6,6,5,6,8,7,9,Russia,"Korea, North",China,--,--,10,9,9,9,6,6,7,9,9,,,,,,,Nigeria,United States,India,China,Brazil,10,6,8,8,5,6,8,2,3,9,9,9,5,5,4,Nigeria,India,Malaysia,United Kingdom,--,10,6,8,8,3,5,6,3,4,8,7,7,,,,Nigeria,United States,Russia,--,--,6,3,2,5,2,2,8,4,4,,,,,,,"Attacks and extortions,Scams,Cashing out/money laundering",,Yes (please list below),Nigerian Cybercrime,"Comment - in interpreting the data you receive it would probably be helpful to also consider the cultures of the areas committing the crimes in order to inform you analysis.  For example, Africa is big on advanced fee & BEC scams while Eurasia tends to see more organized crime models (ransomware / credit card skimming / etc).   Those development are largely cultural and serve as the basis for why we don't see ransomware coming out of Africa... cultural incongruity. "
R50,United Kingdom,United Kingdom,Russia,China,Iran,--,--,8,8,8,8,8,8,7,7,7,,,,,,,Russia,China,Iran,United Kingdom,United States,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,United States,Nigeria,United Kingdom,Russia,--,10,8,8,10,6,6,10,7,7,10,8,8,,,,United States,United Kingdom,Nigeria,Australia,--,7,6,5,7,5,5,6,5,5,7,6,6,,,,Malta,Switzerland,Iran,China,Thailand,8,8,8,8,8,8,7,6,7,7,6,7,7,6,7,"Scams,Cashing out/money laundering",,No,,I answered the money laundering questions regarding the countries that are used for cashing out. This does not mean that the actual threat actors live there.
R51,Peru,Peru,China,Russia,United States,Iran,Brazil,10,10,10,10,10,10,10,10,10,10,10,10,9,7,7,China,Russia,Iran,United States,Brazil,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,Peru,Brazil,Chile,Colombia,Ecuador,6,6,5,8,7,7,7,6,6,7,6,6,6,6,5,Peru,Chile,Colombia,Ecuador,Brazil,6,5,4,6,5,4,6,5,4,6,5,4,7,6,5,Peru,Chile,Colombia,Ecuador,Brazil,7,5,4,7,6,5,7,6,5,7,6,5,8,7,6,"Technical products / services,Attacks and extortions,Data/identity theft",,Yes (please list below),"Peru, Brazil","The answers are based on a perception of cybercrime in Latin America where Brazil has a greater number of cyberattacks and attackers with more experience, however, Ransomware, Carding / Bineo, Phishing attacks, Brute force attacks to obtain cards affect all Banks of Latin America.

Consider what happened in Ecuador with Banco Pichincha in February of this year as a different cyberattack, it was an attack directed by the ""Hotarus Group"" that filtered information and published it in the following forum:
https://raidforums.com/Thread-SELLING-106-342-002-millions-of-bank-records-Banco-Pichincha-Ecuador-and-11-million-records?pid=3523687#pid3523687"
R52,United States,United States,Russia,Romania,Ukraine,China,--,10,9,10,9,9,9,9,9,9,9,9,9,,,,Russia,--,--,--,--,9,9,9,,,,,,,,,,,,,Romania,Cuba,Armenia,Nigeria,India,10,10,10,9,9,9,9,9,9,10,10,10,10,10,10,Romania,Nigeria,India,--,--,10,10,10,10,10,10,10,10,10,,,,,,,Romania,Russia,Armenia,India,China,10,10,9,9,9,9,10,10,10,10,9,9,10,9,10,N/A,,No,,
R53,United States,United States,Russia,China,Brazil,Ukraine,Iran,10,10,10,10,10,10,6,6,7,10,8,8,10,6,8,Russia,Ukraine,Netherlands,France,Lithuania,10,10,10,10,10,10,9,6,8,8,9,8,9,8,9,Russia,Ukraine,United States,China,Nigeria,10,10,10,10,10,10,8,9,8,10,10,10,9,6,6,Nigeria,Russia,United States,Indonesia,Ghana,10,10,10,7,8,10,7,7,6,8,9,7,10,10,10,Russia,Ukraine,United States,United Kingdom,Nigeria,10,10,10,10,9,10,10,10,10,9,7,7,10,9,10,"Attacks and extortions,Cashing out/money laundering",,No,,
R54,Prefer not to say,Prefer not to say,Russia,Ukraine,Romania,China,United States,10,7,2,10,7,2,6,2,2,9,6,5,6,3,2,Russia,Ukraine,Romania,--,--,10,8,8,10,8,8,7,2,4,,,,,,,Russia,Ukraine,Romania,Nigeria,--,10,7,2,10,7,2,7,2,1,10,1,2,,,,Nigeria,Cameroon,--,--,--,10,1,1,10,1,1,,,,,,,,,,Nigeria,Russia,--,--,--,10,5,1,10,10,2,,,,,,,,,,"Technical products / services,Attacks and extortions,Data/identity theft,Scams,Cashing out/money laundering",,No,,"Mainly I pick on Russia and Nigeria for being major sources of severely impactful crime. This is because they are at both extreme ends of the spectrum - in Russia the government ultimately controls it all, leading to a high level of competency and professionalism. Where as in Nigeria the government has zero control over the situation, leading to a high impact but very low levels of technical ability and professionalism. Ultimately though, the only people who can stop the crime are exactly those people - the governments. And what you're looking at here is both high levels of motivation to keep it going and low levels of motivation to stop it."
R55,United Kingdom,United Kingdom,Russia,Ukraine,Belarus,Czech Republic,United Kingdom,10,10,10,10,10,10,9,8,8,8,9,7,5,6,7,Russia,Ukraine,United Kingdom,United States,Latvia,10,10,10,10,10,10,9,5,6,8,3,7,9,9,9,Russia,Ukraine,United Kingdom,Lithuania,Latvia,9,9,9,10,10,10,7,5,4,9,9,9,9,9,9,South Africa,Nigeria,United Kingdom,--,--,7,5,4,7,5,4,7,5,4,,,,,,,United States,United Kingdom,Romania,Czech Republic,Latvia,7,5,2,7,5,2,7,5,2,7,5,2,7,5,2,"Technical products / services,Attacks and extortions",,Yes (please list below),"Russian-language cybercrime, so mainly ex-Soviet states","An option of ""I don't know"" might be useful."
R56,Finland,Finland,China,Germany,United States,Russia,France,9,9,8,9,9,9,9,6,7,9,9,9,8,8,7,Russia,Ukraine,Russia,Romania,--,9,9,9,8,8,8,10,9,9,8,8,8,,,,United States,Romania,Russia,--,--,8,8,7,8,8,8,9,9,9,,,,,,,United States,Russia,Romania,--,--,7,7,7,9,9,9,8,7,7,,,,,,,Germany,United Kingdom,United States,--,--,9,9,9,8,9,8,7,7,7,,,,,,,N/A,,No,,
R57,Gambia,Gambia,Gambia,Senegal,Mali,Sierra Leone,Guinea-Bissau,10,10,3,9,3,4,10,1,2,10,1,1,10,1,1,United States,United Kingdom,Russia,Canada,Israel,10,10,10,10,9,9,10,10,10,10,6,8,10,9,10,Gambia,Senegal,Ghana,United States,Russia,10,2,8,10,4,5,10,7,8,10,10,10,10,10,10,Gambia,United States,United Kingdom,Nigeria,Ghana,10,8,8,10,10,8,10,10,10,10,9,9,10,9,9,Angola,Ghana,Equatorial Guinea,Nigeria,United Arab Emirates,10,10,9,10,9,7,10,8,5,10,10,10,10,8,9,N/A,,Yes (please list below),Gambia,
R58,United States,United States,Russia,Belarus,Ukraine,Romania,Moldova,10,10,10,8,8,10,9,8,10,10,7,8,7,6,8,Russia,Ukraine,"Korea, North",Vietnam,Brazil,10,10,10,8,9,10,9,6,7,8,5,6,7,5,8,Russia,Ukraine,Romania,Brazil,Vietnam,8,10,10,8,9,9,8,7,8,7,6,8,8,7,8,India,Brazil,--,--,--,8,9,6,8,7,7,,,,,,,,,,--,--,--,--,--,,,,,,,,,,,,,,,,Other,Threat Intel / Attribution research,No,,
R59,United States,United States,Russia,Ukraine,--,--,--,10,10,9,9,9,8,,,,,,,,,,Russia,Ukraine,Iran,--,--,10,10,10,10,9,10,7,7,8,,,,,,,Ukraine,Russia,China,Brazil,--,10,10,10,10,10,9,7,6,8,6,5,5,,,,--,--,--,--,--,,,,,,,,,,,,,,,,Russia,Ukraine,--,--,--,8,10,10,8,10,10,,,,,,,,,,"Technical products / services,Attacks and extortions,Data/identity theft,Scams,Cashing out/money laundering,Other",Bulletproof Hosting,Yes (please list below),"Russia, Eastern Europe",
R60,Prefer not to say,Prefer not to say,China,Brazil,Russia,Romania,India,8,9,8,8,7,7,9,9,9,9,8,7,9,7,7,"Korea, North",Brazil,Romania,Russia,China,9,9,9,8,7,8,7,7,8,9,9,9,9,8,9,United States,"Korea, North",China,France,Germany,9,6,7,9,9,8,9,9,7,8,8,8,8,8,8,Nigeria,India,China,Brazil,Pakistan,9,7,7,8,7,6,8,7,8,7,7,7,7,7,7,United States,Mexico,China,Haiti,--,9,7,7,9,8,9,8,7,7,8,7,7,,,,"Technical products / services,Attacks and extortions",,No,,
R61,Bosnia and Herzegovina,Bosnia and Herzegovina,Russia,United States,Bulgaria,Nigeria,United Kingdom,10,9,9,10,9,9,8,6,6,8,5,5,9,8,8,France,Netherlands,United States,Germany,Brazil,8,8,8,10,9,8,10,9,8,9,8,8,3,3,3,Romania,Bulgaria,Nigeria,--,--,10,9,9,10,9,9,10,5,5,,,,,,,Nigeria,--,--,--,--,10,5,5,,,,,,,,,,,,,--,--,--,--,--,,,,,,,,,,,,,,,,"Attacks and extortions,Data/identity theft,Scams,Other",,Yes (please list below),BiH,no
R62,Australia,Australia,Israel,United States,Australia,--,--,8,6,6,8,4,4,7,4,4,,,,,,,Russia,China,"Korea, North",Philippines,--,8,4,7,8,4,7,7,4,6,5,3,3,,,,"Korea, North",Australia,Philippines,--,--,7,3,5,7,5,5,7,2,3,,,,,,,Philippines,China,Australia,--,--,5,2,2,7,3,3,7,4,4,,,,,,,Australia,Luxembourg,China,Seychelles,United Kingdom,6,5,4,6,7,5,6,5,4,8,6,7,6,4,3,"Technical products / services,Attacks and extortions,Data/identity theft,Cashing out/money laundering",,No,,
R63,United Kingdom,United Kingdom,Russia,Ukraine,Belarus,United States,--,10,10,8,9,9,7,7,6,5,5,6,6,,,,Russia,Ukraine,United States,--,--,10,10,6,8,7,6,5,4,4,,,,,,,Russia,Brazil,United States,Mexico,China,7,8,8,5,7,5,4,7,5,4,4,3,6,6,5,Nigeria,Russia,Brazil,United Kingdom,Vietnam,9,8,3,7,8,6,4,5,4,5,5,4,4,4,5,United Kingdom,United States,Brazil,Australia,--,4,3,2,5,2,2,4,3,2,4,2,2,,,,Attacks and extortions,,No,,
R64,Brazil,Brazil,Russia,Ukraine,--,--,--,10,10,10,8,8,8,,,,,,,,,,Russia,Ukraine,Brazil,--,--,10,10,10,8,8,8,10,8,7,,,,,,,Russia,Ukraine,Brazil,Romania,--,10,10,10,9,9,9,10,8,7,8,7,7,,,,Nigeria,United States,Brazil,--,--,8,8,6,9,8,8,9,9,7,,,,,,,Russia,Ukraine,Brazil,--,--,10,10,10,10,10,10,10,10,8,,,,,,,"Data/identity theft,Cashing out/money laundering",,Yes (please list below),"Brazil, South American Region",
R65,United Kingdom,United Kingdom,Russia,Ukraine,Georgia,--,--,10,10,10,9,9,9,6,7,6,,,,,,,Russia,Ukraine,"Korea, North",United Kingdom,--,10,10,10,10,10,10,10,9,9,5,4,5,,,,Nigeria,--,--,--,--,8,6,6,,,,,,,,,,,,,Nigeria,--,--,--,--,9,8,6,,,,,,,,,,,,,Russia,United Kingdom,--,--,--,9,9,9,7,6,2,,,,,,,,,,"Technical products / services,Attacks and extortions,Scams",,Yes (please list below),Nigeria / Russian speaking cyber criminals,
R66,Israel,Israel,Russia,Ukraine,Belarus,--,--,10,8,8,5,7,5,4,5,4,,,,,,,Russia,"Korea, North",Ukraine,Iran,--,10,9,9,7,6,6,7,7,8,5,3,3,,,,Russia,United States,Morocco,Algeria,Tunisia,8,8,8,8,7,7,7,6,5,7,6,5,7,6,5,--,--,--,--,--,,,,,,,,,,,,,,,,--,--,--,--,--,,,,,,,,,,,,,,,,Data/identity theft,,Yes (please list below),Middle East and North Africa,
R67,Trinidad and Tobago,Thailand,Russia,China,"Korea, North",Israel,Iran,10,10,10,10,10,10,10,9,9,10,10,10,9,8,7,Russia,--,--,--,--,10,10,10,,,,,,,,,,,,,Russia,--,--,--,--,10,10,10,,,,,,,,,,,,,Nigeria,--,--,--,--,7,8,6,,,,,,,,,,,,,Russia,Nigeria,--,--,--,9,10,10,8,8,8,,,,,,,,,,"Data/identity theft,Scams,Cashing out/money laundering",,Yes (please list below),APAC,
R68,United States,United States,China,Russia,"Korea, North",Iran,United States,10,10,10,10,10,10,8,8,8,7,7,7,10,10,10,China,"Korea, North",Iran,Russia,--,10,10,10,10,10,10,9,8,9,10,10,10,,,,China,"Korea, North",Russia,--,--,10,10,10,9,9,10,10,10,10,,,,,,,"Korea, North",China,Russia,--,--,9,10,10,10,10,10,10,10,10,,,,,,,--,--,--,--,--,,,,,,,,,,,,,,,,Other,Policy,No,,
R69,United States,Spain,Russia,Ukraine,--,--,--,10,10,10,10,10,10,,,,,,,,,,Russia,Ukraine,--,--,--,10,10,10,10,10,10,,,,,,,,,,Russia,Ukraine,--,--,--,10,10,10,10,10,10,,,,,,,,,,Nigeria,--,--,--,--,10,7,5,,,,,,,,,,,,,Russia,Ukraine,--,--,--,10,10,10,10,10,10,,,,,,,,,,"Technical products / services,Attacks and extortions,Data/identity theft",,Yes (please list below),Latin America,"As an analyst, it's often difficult to know where a cybercriminal is located. Often our best hints (in my field of threat intelligence) are language based, and languages like Russian are spoken in multiple countries, while English is spoke by native and second language speakers around the world. It's difficult to pinpoint. 

For me, I think some interesting answers to this survey may be lost by the inclusion of the word ""significant"" in the questions. For instance, Brazil is a cybercriminal powerhouse in Latin America. But on a global scale, it is by no means a ""significant"" source of any type of cybercrime, so I never included it in my answers. It's not top 5, but its number 1 in the region and is definitely what I would describe as a ""cybercriminal hub."" "
R70,Ukraine,Ukraine,Russia,Ukraine,Brazil,China,Romania,10,9,9,10,9,9,6,5,6,6,4,3,5,4,4,Russia,Ukraine,Iran,Turkey,China,10,9,9,10,9,9,7,4,4,4,4,4,6,4,4,Ukraine,Russia,Brazil,Iran,China,9,9,9,9,9,9,8,6,7,5,4,4,5,4,3,Nigeria,Romania,Venezuela,--,--,8,3,1,5,4,3,4,2,2,,,,,,,Ukraine,Russia,Romania,Bulgaria,--,10,5,5,8,5,5,8,4,4,8,4,4,,,,"Technical products / services,Attacks and extortions,Data/identity theft,Scams,Cashing out/money laundering",,Yes (please list below),Eastern Europe,
R71,United States,United States,Russia,Nigeria,Cameroon,Kazakhstan,United States,9,9,9,9,9,9,9,9,7,8,8,8,8,9,10,--,--,--,--,--,,,,,,,,,,,,,,,,China,Russia,Thailand,--,--,9,9,9,9,9,9,9,9,9,,,,,,,South Africa,Cameroon,Russia,Nigeria,--,8,8,8,10,10,10,10,10,10,9,9,9,,,,Russia,Ukraine,Germany,United States,United Kingdom,10,9,8,9,9,9,9,9,10,10,10,10,9,10,10,"Attacks and extortions,Scams,Cashing out/money laundering",,No,,
R72,Australia,Singapore,Russia,Brazil,Israel,United States,China,8,9,9,6,7,6,9,8,8,7,7,9,8,8,8,Russia,Ukraine,Ukraine,India,Indonesia,9,8,9,7,6,6,7,8,9,7,6,8,6,6,6,China,Brazil,Nigeria,Malaysia,Thailand,7,8,9,8,7,8,6,5,5,6,5,5,6,5,5,Nigeria,Indonesia,Malaysia,Mexico,India,8,6,6,7,7,7,7,5,5,7,5,5,8,6,8,Nigeria,Russia,"Korea, North",Thailand,Ukraine,8,6,5,9,9,9,8,9,8,6,5,5,8,9,9,"Attacks and extortions,Scams",,No,,
R73,Nigeria,Nigeria,Russia,Vietnam,China,United States,Romania,8,9,9,7,6,7,8,9,9,7,6,7,9,7,9,China,Russia,Romania,United States,Ukraine,9,8,9,8,9,7,7,6,8,6,5,6,8,7,7,China,Russia,Romania,Ukraine,"Korea, North",7,6,6,8,8,8,7,8,6,7,7,6,6,5,8,Nigeria,Ghana,United States,Russia,South Africa,9,10,7,7,8,4,8,8,9,6,7,8,6,7,5,United Kingdom,United States,China,Nigeria,France,6,9,7,6,5,6,9,8,7,7,8,6,4,6,7,"Technical products / services,Attacks and extortions,Data/identity theft,Scams,Cashing out/money laundering",,Yes (please list below),Africa,
R74,United States,United States,Ukraine,Russia,--,--,--,7,7,7,7,7,7,,,,,,,,,,Ukraine,Russia,--,--,--,7,7,7,7,7,8,,,,,,,,,,Russia,China,United States,Iran,"Korea, North",7,7,7,7,7,7,2,2,2,3,3,3,7,7,7,Ukraine,Russia,Ethiopia,Botswana,Zambia,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,Ukraine,Russia,Ethiopia,Zambia,Botswana,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,"Technical products / services,Attacks and extortions",,No,,
R75,Canada,Canada,Russia,Iran,"Korea, North",China,Nigeria,8,9,9,7,8,7,8,7,5,7,8,9,6,5,4,United States,China,Russia,--,--,8,7,7,9,8,8,9,9,10,,,,,,,Canada,United States,--,--,China,8,6,6,8,6,7,,,,,,,8,8,8,Canada,Nigeria,United States,France,--,7,6,7,7,6,5,7,7,7,7,7,8,,,,Canada,United Arab Emirates,United States,China,--,7,7,7,8,7,8,7,7,7,9,8,8,,,,"Data/identity theft,Scams,Cashing out/money laundering",,Yes (please list below),Canada,
R76,Israel,Israel,Russia,Ukraine,China,United States,Romania,10,9,10,8,8,8,7,9,10,8,5,5,8,8,8,Russia,China,United States,Mexico,"Korea, South",10,10,10,9,9,10,8,6,6,7,4,4,7,7,7,Russia,United States,Brazil,China,Ukraine,10,10,10,10,8,7,8,8,8,10,10,10,8,9,8,United States,Nigeria,United Kingdom,India,China,10,8,7,9,4,3,6,5,5,8,5,5,8,6,6,Russia,United States,United Kingdom,China,Ukraine,10,10,10,10,8,7,9,7,6,9,8,9,8,9,9,"Technical products / services,Attacks and extortions,Data/identity theft,Scams,Cashing out/money laundering",,No,,"The question about ""the source of data / identity theft"" is confusing since it sounds like it is asking about the origins of the *stolen data* but according to the comments in the beginning, you actually are asking about the location of cybercriminals who commit data/identity theft crimes."
R77,United States,Australia,Russia,Ukraine,China,Belarus,"Korea, North",10,10,10,8,9,10,10,10,9,4,8,10,7,4,7,Russia,Ukraine,"Korea, North",Iran,United States,10,10,10,8,9,10,8,5,7,4,6,5,2,2,3,Russia,Ukraine,Romania,Nigeria,India,10,10,10,8,8,10,6,8,8,10,6,4,5,8,4,Nigeria,India,Romania,Russia,"Korea, North",10,7,5,5,7,5,7,8,9,4,8,8,5,6,7,Russia,Ukraine,Romania,China,Turkey,10,10,10,7,9,10,5,8,8,9,8,8,6,8,6,"Technical products / services,Attacks and extortions,Data/identity theft,Cashing out/money laundering",,No,,
R78,Kenya,Morocco,Russia,China,Ukraine,"Korea, North",Iran,9,7,8,9,7,8,7,6,7,6,6,7,6,6,7,China,Russia,"Korea, North",Ukraine,United States,9,7,8,8,7,8,7,6,7,7,6,6,8,7,8,Russia,Ukraine,China,United States,"Korea, North",9,8,9,8,7,9,8,7,9,8,7,9,7,5,7,Ukraine,Russia,United States,Nigeria,Ghana,9,7,8,9,8,8,9,8,8,7,5,5,7,5,5,Ukraine,Russia,Romania,United States,"Korea, North",8,7,8,8,7,8,7,7,8,6,7,8,7,6,7,"Technical products / services,Data/identity theft",,Yes (please list below),Africa,
R79,Austria,France,Russia,Nigeria,United States,Lebanon,--,7,7,8,8,7,5,8,9,8,8,8,6,,,,--,--,--,--,--,,,,,,,,,,,,,,,,Nigeria,Lebanon,--,--,--,7,9,8,8,8,8,,,,,,,,,,--,--,--,--,--,,,,,,,,,,,,,,,,--,--,--,--,--,,,,,,,,,,,,,,,,"Data/identity theft,Scams,Cashing out/money laundering,Other",Stalking,Yes (please list below),EMEA,"I only responded to questions where I knew an answer.
If I replied Lebanon, it is actually the region, they replace crime in the former East European region, especially financial crime, mules, money laundering.
The same is valid for Nigiera it is the region around the country. And the criminals often act out of other place like ZA or the UK. But they also work global ie in the field of dating services (identity theft, fraud...)
North Korea and China are of course of interest. Both in the field of IP crime and political engagement, but I personally don't know enough about these two countries.
In summary, I don't believe you can use a categorization by country. It is more likely that criminals act in specific crime areas, but all over the place.
However, the use of lack of legislation in specific countries is obvious."
R80,United Kingdom,Switzerland,Russia,Ukraine,Belarus,Vietnam,China,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,Russia,United States,Belarus,China,Ukraine,6,6,6,6,5,5,6,7,6,5,5,5,5,5,4,China,Russia,United States,United Kingdom,Israel,8,7,8,8,8,10,6,8,9,6,6,5,7,7,7,China,Russia,Ukraine,United States,United Kingdom,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,China,United Kingdom,United Arab Emirates,Russia,United States,10,10,10,10,10,10,7,8,6,6,7,6,6,7,7,N/A,,No,,NA
R81,Poland,Poland,Russia,Ukraine,Poland,United States,--,10,8,10,9,9,10,10,10,10,8,10,10,,,,Russia,Ukraine,Poland,Kazakhstan,Iran,10,9,10,10,9,10,10,10,10,7,8,7,9,8,9,Russia,Ukraine,Poland,"Korea, North",United States,10,10,10,9,10,10,10,10,10,6,8,9,5,9,10,Poland,Russia,Ukraine,China,Iran,10,10,10,10,10,10,10,10,10,9,9,9,8,9,9,Ukraine,Poland,United States,United Kingdom,Russia,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,N/A,,Yes (please list below),Eastern Europe,
R82,Nigeria,United Arab Emirates,Russia,China,"Korea, North",India,Israel,9,9,9,8,8,8,8,8,8,7,7,7,7,7,9,"Korea, North",China,Russia,India,Israel,7,7,7,8,8,8,10,10,10,8,8,8,9,10,10,Nigeria,India,"Korea, South",China,Russia,9,8,8,8,8,8,7,7,7,8,8,8,9,9,9,Nigeria,India,United States,"Korea, South",China,9,8,7,9,8,9,9,8,8,8,8,8,9,8,8,South Africa,Russia,Nigeria,China,United Arab Emirates,7,7,7,8,8,9,8,8,8,8,9,9,8,7,8,N/A,,No,,None for now. Survey questions are highly relevant
R83,United States,Germany,Russia,Ukraine,Kazakhstan,China,Brazil,10,10,10,10,10,10,6,5,5,8,4,7,7,4,5,Russia,Ukraine,Belarus,Kazakhstan,"Korea, North",10,10,10,10,10,10,7,6,6,6,6,6,10,4,5,Russia,Ukraine,Kazakhstan,Nigeria,"Korea, North",10,10,10,10,10,10,5,6,6,6,3,3,6,7,5,Nigeria,Russia,Ukraine,South Africa,Vietnam,6,5,3,8,7,8,8,9,8,6,4,5,7,4,6,Ukraine,China,Poland,Russia,Latvia,8,8,6,8,7,6,8,7,7,8,7,8,9,7,8,"Attacks and extortions,Other",Cybercriminal organizations and incentives,Yes (please list below),RuNet,"This was a bit difficult because I am a regional expert - I know a bit about the rest of the world from managing others with other foci, and knowing my products in general, but that is not the same. I also would have liked from regional options, e.g. Nigeria but also other African countries, or all of the Baltic states, that as a group are enough to have a significant impact, but that are not enough as each individual country to all make it to the top five. "
